[NN] ||| transplantation ||| transplant ||| 0-0 ||| 0.6666666666666666 ||| OtherRelated
[NN] ||| artefact ||| artifact ||| 0-0 ||| 1.0 ||| Equivalence
[VBZ] ||| mentions ||| exists ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| preferred ||| agreed ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBG] ||| surveilling ||| supervising ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| communication ||| connected ||| 0-0 ||| 0.6923076923076923 ||| Independent
[VBG] ||| preventing ||| deterring ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| matters ||| refers ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBZ] ||| infects ||| affects ||| 0-0 ||| 1.0 ||| Independent
[NN] ||| re-distribution ||| re-allocation ||| 0-0 ||| 0.8666666666666667 ||| Equivalence
[VBN] ||| regenerated ||| reclaimed ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| assimilates ||| equates ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBZ] ||| improves ||| fosters ||| 0-0 ||| 0.875 ||| Independent
[VBZ] ||| collaborates ||| liaises ||| 0-0 ||| 0.5833333333333334 ||| Independent
[JJ] ||| repetitious ||| repetitive ||| 0-0 ||| 0.9090909090909091 ||| OtherRelated
[VBN] ||| advocated ||| promoted ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| detention ||| remanded ||| 0-0 ||| 0.8888888888888888 ||| OtherRelated
[NN] ||| redistribution ||| reallocation ||| 0-0 ||| 0.8571428571428571 ||| OtherRelated
[VBZ] ||| problems ||| matters ||| 0-0 ||| 0.875 ||| Independent
[VBZ] ||| intervenes ||| responds ||| 0-0 ||| 0.8 ||| OtherRelated
[VBN] ||| borne ||| been ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| harmonizes ||| conforms ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| been ||| born ||| 0-0 ||| 1.0 ||| Independent
[JJ] ||| veterinarian ||| veterinary ||| 0-0 ||| 0.8333333333333334 ||| Equivalence
[NNS] ||| misconceptions ||| concepts ||| 0-0 ||| 0.5714285714285714 ||| ForwardEntailment
[VBN] ||| complemented ||| supplemented ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| supplemented ||| complements ||| 0-0 ||| 0.9166666666666666 ||| Independent
[VBZ] ||| characterizes ||| declares ||| 0-0 ||| 0.6153846153846154 ||| Independent
[VBZ] ||| suggests ||| requests ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| reintroduced ||| redone ||| 0-0 ||| 0.5 ||| Independent
[NNS] ||| conditionalities ||| modalities ||| 0-0 ||| 0.625 ||| Independent
[NNS] ||| audiocassettes ||| videocassettes ||| 0-0 ||| 1.0 ||| OtherRelated
[VBZ] ||| improves ||| moves ||| 0-0 ||| 0.625 ||| Independent
[VBN] ||| transcended ||| traversed ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBN] ||| preferred ||| chosen ||| 0-0 ||| 0.6666666666666666 ||| Independent
[JJ] ||| seven-day ||| 7-day ||| 0-0 ||| 0.5555555555555556 ||| Equivalence
[NNS] ||| flyers ||| fliers ||| 0-0 ||| 1.0 ||| Equivalence
[VBZ] ||| influences ||| informs ||| 0-0 ||| 0.7 ||| Independent
[VBG] ||| discouraging ||| preventing ||| 0-0 ||| 0.8333333333333334 ||| Independent
[CD] ||| dollars ||| billion ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| tracebacks ||| traces ||| 0-0 ||| 0.6 ||| ReverseEntailment
[NN] ||| conservation ||| conserving ||| 0-0 ||| 0.8333333333333334 ||| OtherRelated
[RB] ||| purportedly ||| allegedly ||| 0-0 ||| 0.8181818181818182 ||| Equivalence
[VBN] ||| preferred ||| enjoyed ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBD] ||| transposed ||| inserted ||| 0-0 ||| 0.8 ||| Independent
[JJ] ||| pharmaceuticals ||| pharmaceutical ||| 0-0 ||| 0.9333333333333333 ||| Equivalence
[NNS] ||| innovators ||| innovative ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| confirmed ||| certify ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBZ] ||| summarizes ||| assesses ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| misappropriated ||| embezzled ||| 0-0 ||| 0.6 ||| Equivalence
[VBN] ||| unallocated ||| unassigned ||| 0-0 ||| 0.9090909090909091 ||| Equivalence
[VBG] ||| identifying ||| discerning ||| 0-0 ||| 0.9090909090909091 ||| OtherRelated
[VBG] ||| disassembling ||| disconnecting ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| registering ||| records ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBN] ||| reformulated ||| clarified ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| developed ||| explored ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| declaration ||| proclaims ||| 0-0 ||| 0.8181818181818182 ||| OtherRelated
[VBG] ||| communications ||| disclosing ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBN] ||| committed ||| come ||| 0-0 ||| 0.4444444444444444 ||| Independent
[VBZ] ||| emphasises ||| suggests ||| 0-0 ||| 0.8 ||| Independent
[NNS] ||| incidents ||| attacks ||| 0-0 ||| 0.7777777777777778 ||| ReverseEntailment
[VBN] ||| unstructured ||| structured ||| 0-0 ||| 0.8333333333333334 ||| ReverseEntailment
[VBZ] ||| tends ||| often ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| attention ||| points ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBG] ||| repatriating ||| removing ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| categorizes ||| cites ||| 0-0 ||| 0.45454545454545453 ||| Independent
[VBG] ||| abandoning ||| banning ||| 0-0 ||| 0.7 ||| Independent
[NNS] ||| stop-valves ||| valves ||| 0-0 ||| 0.5454545454545454 ||| ForwardEntailment
[VBN] ||| contracted ||| concerted ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| supervised ||| monitored ||| 0-0 ||| 0.9 ||| Equivalence
[VBN] ||| supervised ||| monitor ||| 0-0 ||| 0.7 ||| Equivalence
[VBN] ||| monitoring ||| supervised ||| 0-0 ||| 1.0 ||| Equivalence
[VBN] ||| dismantled ||| dismissed ||| 0-0 ||| 0.9 ||| Independent
[VBG] ||| interesting ||| concerning ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBZ] ||| analyses ||| explains ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| bolstered ||| promoted ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| asserted ||| reported ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| proposed ||| response ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| reintroduced ||| reprinted ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| subscribed ||| incurred ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| disallowed ||| discarded ||| 0-0 ||| 0.9 ||| Independent
[JJ] ||| marketable ||| tradable ||| 0-0 ||| 0.8 ||| Equivalence
[NNPS] ||| by-products ||| products ||| 0-0 ||| 0.7272727272727273 ||| ReverseEntailment
[VBD] ||| retreated ||| retired ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBN] ||| characterized ||| estimated ||| 0-0 ||| 0.6923076923076923 ||| Independent
[NNS] ||| connections ||| link ||| 0-0 ||| 0.36363636363636365 ||| Independent
[NN] ||| bosnian ||| bosnia ||| 0-0 ||| 0.8571428571428571 ||| OtherRelated
[VBN] ||| enjoyed ||| felt ||| 0-0 ||| 0.5714285714285714 ||| Independent
[NNS] ||| markers ||| makers ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBN] ||| upregulated ||| upgraded ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBZ] ||| unleashes ||| launches ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| surrendered ||| withdrew ||| 0-0 ||| 0.7272727272727273 ||| Independent
[NN] ||| ninety-nine ||| 99 ||| 0-0 ||| 0.18181818181818182 ||| Equivalence
[VBG] ||| promulgating ||| circulating ||| 0-0 ||| 0.9166666666666666 ||| Independent
[VBG] ||| facilitating ||| promoting ||| 0-0 ||| 0.75 ||| Independent
[VBG] ||| facilitating ||| promotes ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| globalization ||| globalized ||| 0-0 ||| 0.7692307692307693 ||| Equivalence
[JJ] ||| closed-door ||| closed ||| 0-0 ||| 0.5454545454545454 ||| OtherRelated
[NN] ||| neighbouring ||| neighboring ||| 0-0 ||| 0.9166666666666666 ||| Equivalence
[JJ] ||| unethical ||| immoral ||| 0-0 ||| 0.7777777777777778 ||| OtherRelated
[VBZ] ||| integrates ||| joins ||| 0-0 ||| 0.5 ||| Independent
[NN] ||| everything ||| anything ||| 0-0 ||| 0.8 ||| OtherRelated
[NNS] ||| misunderstandings ||| wrongs ||| 0-0 ||| 0.35294117647058826 ||| Independent
[VBG] ||| intervening ||| insert ||| 0-0 ||| 0.5454545454545454 ||| Independent
[VBN] ||| refurbished ||| retrofitted ||| 0-0 ||| 1.0 ||| Independent
[JJ] ||| profit-making ||| for-profit ||| 0-0 ||| 0.7692307692307693 ||| Equivalence
[VBD] ||| authorised ||| permitted ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| reconsidered ||| overturned ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBD] ||| authorise ||| permitted ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| authorised ||| permit ||| 0-0 ||| 0.6 ||| Independent
[VBN] ||| demonstrated ||| note ||| 0-0 ||| 0.3333333333333333 ||| Independent
[VBN] ||| re-instated ||| redressed ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBN] ||| available ||| opened ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| demonstrated ||| noted ||| 0-0 ||| 0.4166666666666667 ||| Independent
[VBZ] ||| continues ||| constant ||| 0-0 ||| 0.8888888888888888 ||| Independent
[NNS] ||| symposiums ||| forums ||| 0-0 ||| 0.6 ||| OtherRelated
[NNS] ||| symposia ||| forums ||| 0-0 ||| 0.75 ||| OtherRelated
[VBG] ||| calculating ||| quantifying ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| construed ||| reckoned ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| considered ||| responded ||| 0-0 ||| 0.9 ||| Independent
[VBD] ||| reconfirmed ||| renewed ||| 0-0 ||| 0.6363636363636364 ||| Independent
[NNPS] ||| possibilities ||| options ||| 0-0 ||| 0.5384615384615384 ||| ForwardEntailment
[JJ] ||| consequent ||| resultant ||| 0-0 ||| 0.9 ||| Equivalence
[VBZ] ||| applauds ||| hails ||| 0-0 ||| 0.625 ||| Independent
[VBZ] ||| endorses ||| concurs ||| 0-0 ||| 0.875 ||| Independent
[VBZ] ||| applauds ||| hail ||| 0-0 ||| 0.5 ||| Independent
[VBZ] ||| complies ||| follows ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| participated ||| sat ||| 0-0 ||| 0.25 ||| Independent
[VBZ] ||| complies ||| follow ||| 0-0 ||| 0.75 ||| Independent
[VBG] ||| redesigning ||| redefining ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBZ] ||| statements ||| speaks ||| 0-0 ||| 0.6 ||| Independent
[VBD] ||| started ||| part ||| 0-0 ||| 0.5714285714285714 ||| Independent
[JJ] ||| trouble-free ||| problem-free ||| 0-0 ||| 1.0 ||| OtherRelated
[JJ] ||| unmistakeable ||| unmistakable ||| 0-0 ||| 0.9230769230769231 ||| Equivalence
[NNS] ||| allegations ||| complaints ||| 0-0 ||| 0.9090909090909091 ||| ReverseEntailment
[NNS] ||| confrontations ||| tensions ||| 0-0 ||| 0.5714285714285714 ||| Independent
[NN] ||| deployment ||| deploy ||| 0-0 ||| 0.6 ||| OtherRelated
[VBD] ||| transmitted ||| signalled ||| 0-0 ||| 0.8181818181818182 ||| Independent
[NNPS] ||| manufacturers ||| builders ||| 0-0 ||| 0.6153846153846154 ||| OtherRelated
[NNS] ||| developments ||| progresses ||| 0-0 ||| 0.8333333333333334 ||| Independent
[NNS] ||| floodwaters ||| floodings ||| 0-0 ||| 0.8181818181818182 ||| OtherRelated
[NNS] ||| developments ||| progress ||| 0-0 ||| 0.6666666666666666 ||| Independent
[NNS] ||| improvements ||| environment ||| 0-0 ||| 0.9166666666666666 ||| Independent
[VBN] ||| recommended ||| rejected ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBZ] ||| advisories ||| considers ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| appreciated ||| noted ||| 0-0 ||| 0.45454545454545453 ||| Independent
[VBG] ||| improving ||| enhancing ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| demonstrated ||| explained ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| redirected ||| reoriented ||| 0-0 ||| 1.0 ||| Equivalence
[VBN] ||| poised ||| posed ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBG] ||| investigation ||| questioning ||| 0-0 ||| 0.8461538461538461 ||| OtherRelated
[VBG] ||| asserting ||| exerting ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| stimulates ||| induces ||| 0-0 ||| 0.7 ||| Independent
[NNS] ||| motorcycles ||| bicycles ||| 0-0 ||| 0.7272727272727273 ||| ReverseEntailment
[VBZ] ||| protects ||| stops ||| 0-0 ||| 0.625 ||| Independent
[VBD] ||| requires ||| needed ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| rescheduled ||| relocated ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBD] ||| requiring ||| needed ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| disbanded ||| canceled ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| disbanded ||| cancelled ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| required ||| needed ||| 0-0 ||| 0.75 ||| Independent
[VBD] ||| required ||| need ||| 0-0 ||| 0.5 ||| Independent
[VBD] ||| required ||| needs ||| 0-0 ||| 0.625 ||| Independent
[NNS] ||| communications ||| connections ||| 0-0 ||| 0.7857142857142857 ||| Independent
[JJ] ||| kosovan ||| kosovar ||| 0-0 ||| 1.0 ||| Equivalence
[NNS] ||| preliminaries ||| primaries ||| 0-0 ||| 0.6923076923076923 ||| Independent
[VBD] ||| expected ||| sat ||| 0-0 ||| 0.375 ||| Independent
[VBD] ||| clarified ||| testified ||| 0-0 ||| 1.0 ||| Independent
[NN] ||| multipolarization ||| multi-polarity ||| 0-0 ||| 0.8235294117647058 ||| OtherRelated
[VBN] ||| characterized ||| reflected ||| 0-0 ||| 0.6923076923076923 ||| Independent
[VBN] ||| summarized ||| organized ||| 0-0 ||| 0.9 ||| Independent
[VBG] ||| restoring ||| securing ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| invalidated ||| nullified ||| 0-0 ||| 0.8181818181818182 ||| Equivalence
[VBN] ||| recognised ||| confirmed ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| administers ||| instructs ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| services ||| from ||| 0-0 ||| 0.5 ||| Independent
[VBZ] ||| expedites ||| speeds ||| 0-0 ||| 0.6666666666666666 ||| OtherRelated
[NNS] ||| misconceptions ||| misperceptions ||| 0-0 ||| 1.0 ||| Equivalence
[NNS] ||| windmills ||| winds ||| 0-0 ||| 0.5555555555555556 ||| ForwardEntailment
[JJ] ||| working ||| work ||| 0-0 ||| 0.5714285714285714 ||| OtherRelated
[VBN] ||| negotiated ||| operated ||| 0-0 ||| 0.8 ||| Independent
[VBG] ||| reclaiming ||| rebuilding ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| relatively ||| regards ||| 0-0 ||| 0.7 ||| Independent
[RB] ||| subsequently ||| then ||| 0-0 ||| 0.3333333333333333 ||| Equivalence
[VBD] ||| corresponded ||| reflected ||| 0-0 ||| 0.75 ||| Independent
[VBG] ||| delineating ||| locating ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBD] ||| correspond ||| reflected ||| 0-0 ||| 0.9 ||| Independent
[VBD] ||| corresponding ||| reflected ||| 0-0 ||| 0.6923076923076923 ||| Independent
[VBZ] ||| harmonises ||| integrates ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| constitution ||| constituted ||| 0-0 ||| 0.9166666666666666 ||| Independent
[VBZ] ||| overwrites ||| removes ||| 0-0 ||| 0.7 ||| Independent
[NNS] ||| rollovers ||| rolls ||| 0-0 ||| 0.5555555555555556 ||| ForwardEntailment
[NNS] ||| separations ||| partitions ||| 0-0 ||| 0.9090909090909091 ||| ReverseEntailment
[VBD] ||| restructured ||| amended ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBD] ||| stabilized ||| steadied ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| reestablished ||| withdrawn ||| 0-0 ||| 0.6923076923076923 ||| Independent
[VBD] ||| stabilized ||| steady ||| 0-0 ||| 0.6 ||| Independent
[VBN] ||| financed ||| credited ||| 0-0 ||| 1.0 ||| Independent
[RB] ||| judiciously ||| wisely ||| 0-0 ||| 0.5454545454545454 ||| Equivalence
[VBN] ||| warranted ||| granted ||| 0-0 ||| 0.7777777777777778 ||| Independent
[JJ] ||| needs ||| need ||| 0-0 ||| 0.8 ||| OtherRelated
[VBN] ||| ascertained ||| calculated ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBG] ||| integrating ||| including ||| 0-0 ||| 0.8181818181818182 ||| Independent
[NNP] ||| exporting ||| exports ||| 0-0 ||| 0.7777777777777778 ||| OtherRelated
[NNS] ||| collaborations ||| collaborates ||| 0-0 ||| 0.8571428571428571 ||| Independent
[NNP] ||| exporting ||| export ||| 0-0 ||| 0.6666666666666666 ||| OtherRelated
[NNS] ||| memorabilia ||| memorials ||| 0-0 ||| 0.8181818181818182 ||| OtherRelated
[VBD] ||| remembered ||| recalled ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| recognized ||| discovered ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| encouraged ||| broadened ||| 0-0 ||| 0.9 ||| Independent
[JJ] ||| seventeen ||| 17 ||| 0-0 ||| 0.2222222222222222 ||| OtherRelated
[VBG] ||| indicating ||| contending ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| positions ||| stands ||| 0-0 ||| 0.6666666666666666 ||| ForwardEntailment
[NN] ||| nigerian ||| nigeria ||| 0-0 ||| 0.875 ||| OtherRelated
[VBD] ||| modernizing ||| upgraded ||| 0-0 ||| 0.7272727272727273 ||| Equivalence
[VBD] ||| modernized ||| upgraded ||| 0-0 ||| 0.8 ||| Equivalence
[VBD] ||| re-determined ||| revised ||| 0-0 ||| 0.5384615384615384 ||| Independent
[VBN] ||| dismantled ||| liquidated ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| restarted ||| repeated ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| modernize ||| upgraded ||| 0-0 ||| 0.8888888888888888 ||| Equivalence
[VBD] ||| modernized ||| upgrade ||| 0-0 ||| 0.7 ||| Equivalence
[NNS] ||| spreadsheets ||| sheets ||| 0-0 ||| 0.5 ||| ReverseEntailment
[VBG] ||| extracting ||| extorting ||| 0-0 ||| 0.9 ||| OtherRelated
[VBN] ||| endangered ||| damaged ||| 0-0 ||| 0.7 ||| Independent
[VBG] ||| corroborating ||| testifying ||| 0-0 ||| 0.7692307692307693 ||| Independent
[VBG] ||| mobilization ||| mobilising ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBZ] ||| incorporates ||| mandates ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| criticised ||| decried ||| 0-0 ||| 0.7 ||| Independent
[NNS] ||| projections ||| projectors ||| 0-0 ||| 0.9090909090909091 ||| OtherRelated
[JJ] ||| tremendous ||| huge ||| 0-0 ||| 0.4 ||| Equivalence
[VBZ] ||| identifies ||| traces ||| 0-0 ||| 0.6 ||| Independent
[VBZ] ||| identifies ||| trace ||| 0-0 ||| 0.5 ||| Independent
[VBD] ||| suspended ||| sent ||| 0-0 ||| 0.4444444444444444 ||| Independent
[VBD] ||| indicated ||| detected ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| challenges ||| faces ||| 0-0 ||| 0.5 ||| Independent
[VBN] ||| categorized ||| considered ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBN] ||| renovated ||| renewed ||| 0-0 ||| 0.7777777777777778 ||| Equivalence
[VBD] ||| derived ||| arrived ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| allocated ||| isolated ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| withdrew ||| canceled ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| cancelled ||| withdrew ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VB] ||| overemphasize ||| overestimate ||| 0-0 ||| 0.9230769230769231 ||| OtherRelated
[NNPS] ||| acquisitions ||| acquires ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| announcement ||| anticipates ||| 0-0 ||| 0.9166666666666666 ||| Independent
[VBN] ||| coordinated ||| coherence ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBG] ||| constraining ||| constricting ||| 0-0 ||| 1.0 ||| OtherRelated
[VBN] ||| reconstituted ||| rescheduled ||| 0-0 ||| 0.8461538461538461 ||| Independent
[NNPS] ||| administrations ||| jurisdictions ||| 0-0 ||| 0.8666666666666667 ||| Independent
[VBZ] ||| minimizes ||| minimum ||| 0-0 ||| 0.7777777777777778 ||| Independent
[JJ] ||| paedophilia ||| paedophile ||| 0-0 ||| 0.9090909090909091 ||| OtherRelated
[NNS] ||| predictions ||| predictors ||| 0-0 ||| 0.9090909090909091 ||| OtherRelated
[VBN] ||| demonstrated ||| understood ||| 0-0 ||| 0.8333333333333334 ||| Independent
[JJ] ||| biblical ||| bible ||| 0-0 ||| 0.625 ||| OtherRelated
[VB] ||| insulate ||| isolate ||| 0-0 ||| 0.875 ||| Equivalence
[VBD] ||| conformed ||| concurred ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| announcement ||| launches ||| 0-0 ||| 0.6666666666666666 ||| OtherRelated
[VBZ] ||| marries ||| marie ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBD] ||| suggested ||| gestures ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| relevance ||| related ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBN] ||| reorganized ||| rewritten ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBD] ||| relevance ||| relating ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| necessitated ||| created ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBN] ||| advertised ||| designated ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| indicating ||| depicting ||| 0-0 ||| 0.9 ||| Independent
[CC] ||| sent ||| send ||| 0-0 ||| 1.0 ||| OtherRelated
[VBN] ||| distributed ||| publicized ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBZ] ||| understands ||| measure ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBG] ||| authorizes ||| approving ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| reintroduced ||| relaunched ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBZ] ||| criticizes ||| accuses ||| 0-0 ||| 0.7 ||| Independent
[VBG] ||| authorizing ||| approving ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| propositions ||| suggestions ||| 0-0 ||| 0.9166666666666666 ||| Independent
[VBG] ||| representing ||| posing ||| 0-0 ||| 0.5 ||| Independent
[VBZ] ||| expenditure ||| costs ||| 0-0 ||| 0.45454545454545453 ||| ReverseEntailment
[VBN] ||| transposed ||| translated ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| thinking ||| minds ||| 0-0 ||| 0.625 ||| Independent
[VBN] ||| eliminated ||| stolen ||| 0-0 ||| 0.6 ||| Independent
[JJ] ||| middle-sized ||| medium-size ||| 0-0 ||| 0.9166666666666666 ||| Equivalence
[VBG] ||| fragmenting ||| segmenting ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBD] ||| reproduced ||| reported ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| re-established ||| reopened ||| 0-0 ||| 0.5714285714285714 ||| Independent
[VBZ] ||| disturbs ||| impedes ||| 0-0 ||| 0.875 ||| Independent
[JJ] ||| promulgating ||| promulgate ||| 0-0 ||| 0.8333333333333334 ||| Equivalence
