[NN] ||| transplant ||| transplantation ||| PPDB2.0Score=5.24981 PPDB1.0Score=3.295900 -logp(LHS|e1)=0.18597 -logp(LHS|e2)=0.14031 -logp(e1|LHS)=11.83583 -logp(e1|e2)=1.80507 -logp(e1|e2,LHS)=1.46728 -logp(e2|LHS)=11.47593 -logp(e2|e1)=1.49083 -logp(e2|e1,LHS)=1.10738 AGigaSim=0.63439 Abstract=0 Adjacent=0 CharCountDiff=5 CharLogCR=0.40547 ContainsX=0 Equivalence=0.371472 Exclusion=0.000344 GlueRule=0 GoogleNgramSim=0.03067 Identity=0 Independent=0.078161 Lex(e1|e2)=9.64663 Lex(e2|e1)=59.48919 Lexical=1 LogCount=4.67283 MVLSASim=NA Monotonic=1 OtherRelated=0.372735 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.177287 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98821 TargetFormality=0.98464 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=5.00000 WordLogCR=0 ||| 0-0 ||| OtherRelated
[NNS] ||| understand ||| understandings ||| PPDB2.0Score=4.33365 PPDB1.0Score=15.846410 -logp(LHS|e1)=9.48840 -logp(LHS|e2)=0.04829 -logp(e1|LHS)=16.53645 -logp(e1|e2)=5.86587 -logp(e1|e2,LHS)=7.62452 -logp(e2|LHS)=11.21100 -logp(e2|e1)=9.98054 -logp(e2|e1,LHS)=2.29907 AGigaSim=0.01227 Abstract=0 Adjacent=0 CharCountDiff=4 CharLogCR=0.33647 ContainsX=0 Equivalence=0.470903 Exclusion=0.000000 GlueRule=0 GoogleNgramSim=0.00614 Identity=0 Independent=0.050427 Lex(e1|e2)=63.30685 Lex(e2|e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.131518 PhrasePenalty=1 RarityPenalty=0.13534 ReverseEntailment=0.347150 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.97209 TargetFormality=0.96535 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=4.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NNS] ||| sounds ||| sounding ||| PPDB2.0Score=4.33358 PPDB1.0Score=20.711780 -logp(LHS|e1)=1.55841 -logp(LHS|e2)=3.55384 -logp(e1|LHS)=11.34210 -logp(e1|e2)=8.98620 -logp(e1|e2,LHS)=2.61593 -logp(e2|LHS)=16.07692 -logp(e2|e1)=11.72558 -logp(e2|e1,LHS)=7.35075 AGigaSim=0.53500 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.28768 ContainsX=0 Equivalence=0.329710 Exclusion=0.000025 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.131824 Lex(e1|e2)=63.30685 Lex(e2|e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.038878 PhrasePenalty=1 RarityPenalty=0.36788 ReverseEntailment=0.499561 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.97752 TargetFormality=0.67850 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=2.00000 WordLogCR=0 ||| 0-0 ||| ReverseEntailment
[VBZ] ||| considering ||| consideration ||| PPDB2.0Score=4.33350 PPDB1.0Score=11.557900 -logp(LHS|e1)=7.50175 -logp(LHS|e2)=11.83308 -logp(e1|LHS)=14.04683 -logp(e1|e2)=6.48573 -logp(e1|e2,LHS)=5.16192 -logp(e2|LHS)=16.96460 -logp(e2|e1)=5.07217 -logp(e2|e1,LHS)=8.07970 AGigaSim=0.12241 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.16705 ContainsX=0 Equivalence=0.052248 Exclusion=0.001669 GlueRule=0 GoogleNgramSim=0.09191 Identity=0 Independent=0.381409 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.437836 PhrasePenalty=1 RarityPenalty=0.36788 ForwardEntailment=0.126838 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99431 TargetFormality=0.98829 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=2.00000 WordLogCR=0 ||| 0-0 ||| OtherRelated
[VBZ] ||| considers ||| consideration ||| PPDB2.0Score=4.33350 PPDB1.0Score=18.402840 -logp(LHS|e1)=0.02872 -logp(LHS|e2)=11.83308 -logp(e1|LHS)=6.72619 -logp(e1|e2)=9.98440 -logp(e1|e2,LHS)=2.11740 -logp(e2|LHS)=16.96460 -logp(e2|e1)=8.41844 -logp(e2|e1,LHS)=12.35581 AGigaSim=0.19509 Abstract=0 Adjacent=0 CharCountDiff=4 CharLogCR=0.36772 ContainsX=0 Equivalence=0.052248 Exclusion=0.001669 GlueRule=0 GoogleNgramSim=0.03067 Identity=0 Independent=0.381409 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.437836 PhrasePenalty=1 RarityPenalty=0.36788 ForwardEntailment=0.126838 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99465 TargetFormality=0.99958 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=4.00000 WordLogCR=0 ||| 0-0 ||| OtherRelated
[VBZ] ||| coexists ||| co-exists ||| PPDB2.0Score=4.33335 PPDB1.0Score=4.725330 -logp(LHS|e1)=0.06156 -logp(LHS|e2)=0.51083 -logp(e1|LHS)=13.51461 -logp(e1|e2)=1.41161 -logp(e1|e2,LHS)=0.88239 -logp(e2|LHS)=15.86598 -logp(e2|e1)=3.31372 -logp(e2|e1,LHS)=3.23376 AGigaSim=0.88764 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.11778 ContainsX=0 Equivalence=0.288861 Exclusion=0.036753 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.183145 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.394419 PhrasePenalty=1 RarityPenalty=0.13534 ForwardEntailment=0.096821 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99420 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=1.00000 WordLogCR=0 ||| 0-0 ||| OtherRelated
[NNS] ||| awarded ||| awards ||| PPDB2.0Score=4.33333 PPDB1.0Score=16.089950 -logp(LHS|e1)=5.94633 -logp(LHS|e2)=0.50197 -logp(e1|LHS)=14.87822 -logp(e1|e2)=8.11802 -logp(e1|e2,LHS)=8.31289 -logp(e2|LHS)=9.28777 -logp(e2|e1)=7.97193 -logp(e2|e1,LHS)=2.72244 AGigaSim=0.33689 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.15415 ContainsX=0 Equivalence=0.066573 Exclusion=0.000017 GlueRule=0 GoogleNgramSim=0.15886 Identity=0 Independent=0.167029 Lex(e1|e2)=61.69744 Lex(e2|e1)=61.69744 Lexical=1 LogCount=1.94591 MVLSASim=NA Monotonic=1 OtherRelated=0.470319 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.296062 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99102 TargetFormality=0.99753 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| OtherRelated
[VBG] ||| waiting ||| awaiting ||| PPDB2.0Score=4.33309 PPDB1.0Score=6.481350 -logp(LHS|e1)=0.33738 -logp(LHS|e2)=0.03275 -logp(e1|LHS)=7.75450 -logp(e1|e2)=2.84575 -logp(e1|e2,LHS)=1.76391 -logp(e2|LHS)=8.23973 -logp(e2|e1)=3.63560 -logp(e2|e1,LHS)=2.24914 AGigaSim=0.47140 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.13353 ContainsX=0 Equivalence=0.095595 Exclusion=0.002147 GlueRule=0 GoogleNgramSim=0.01227 Identity=0 Independent=0.189066 Lex(e1|e2)=58.94379 Lex(e2|e1)=58.94379 Lexical=1 LogCount=5.17615 MVLSASim=NA Monotonic=1 OtherRelated=0.145212 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.567981 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98403 TargetFormality=0.96252 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=1.00000 WordLogCR=0 ||| 0-0 ||| ReverseEntailment
[NNS] ||| railways ||| rail ||| PPDB2.0Score=4.33276 PPDB1.0Score=8.843620 -logp(LHS|e1)=0.14937 -logp(LHS|e2)=8.32249 -logp(e1|LHS)=9.60628 -logp(e1|e2)=4.95213 -logp(e1|e2,LHS)=0.84819 -logp(e2|LHS)=16.71877 -logp(e2|e1)=3.89149 -logp(e2|e1,LHS)=7.96068 AGigaSim=0.19509 Abstract=0 Adjacent=0 CharCountDiff=-4 CharLogCR=-0.69315 ContainsX=0 Equivalence=0.270964 Exclusion=0.000216 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.030093 Lex(e1|e2)=62.20826 Lex(e2|e1)=62.20826 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.319195 PhrasePenalty=1 RarityPenalty=0.00034 ForwardEntailment=0.379532 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98766 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-4.00000 WordLogCR=0 ||| 0-0 ||| ForwardEntailment
[JJ] ||| low-skill ||| low-skilled ||| PPDB2.0Score=4.33268 PPDB1.0Score=6.018340 -logp(LHS|e1)=0.21131 -logp(LHS|e2)=0.14064 -logp(e1|LHS)=15.54983 -logp(e1|e2)=4.40577 -logp(e1|e2,LHS)=4.08178 -logp(e2|LHS)=12.68595 -logp(e2|e1)=1.61257 -logp(e2|e1,LHS)=1.21790 AGigaSim=0.81046 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.20067 ContainsX=0 Equivalence=0.354615 Exclusion=0.010182 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.104204 Lex(e1|e2)=62.39060 Lex(e2|e1)=62.39060 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.308506 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.222493 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=2.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[VBZ] ||| collaborate ||| cooperates ||| PPDB2.0Score=4.33251 PPDB1.0Score=16.238340 -logp(LHS|e1)=4.57334 -logp(LHS|e2)=0.06968 -logp(e1|LHS)=13.07278 -logp(e1|e2)=7.49126 -logp(e1|e2,LHS)=6.73296 -logp(e2|LHS)=9.82494 -logp(e2|e1)=8.74708 -logp(e2|e1,LHS)=3.48512 AGigaSim=0.60551 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.09531 ContainsX=0 Equivalence=0.368345 Exclusion=0.004943 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.172064 Lex(e1|e2)=62.20826 Lex(e2|e1)=62.20826 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.183914 PhrasePenalty=1 RarityPenalty=0.00001 ForwardEntailment=0.270734 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99855 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[VBZ] ||| collaborates ||| cooperates ||| PPDB2.0Score=4.33251 PPDB1.0Score=7.507390 -logp(LHS|e1)=0.09159 -logp(LHS|e2)=0.06968 -logp(e1|LHS)=10.63132 -logp(e1|e2)=4.14593 -logp(e1|e2,LHS)=2.93443 -logp(e2|LHS)=9.82494 -logp(e2|e1)=3.36146 -logp(e2|e1,LHS)=2.12805 AGigaSim=0.84485 Abstract=0 Adjacent=0 CharCountDiff=-2 CharLogCR=-0.18232 ContainsX=0 Equivalence=0.368345 Exclusion=0.004943 GlueRule=0 GoogleNgramSim=0.07968 Identity=0 Independent=0.172064 Lex(e1|e2)=60.90900 Lex(e2|e1)=60.90900 Lexical=1 LogCount=2.99573 MVLSASim=NA Monotonic=1 OtherRelated=0.183914 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.270734 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99699 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-2.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[VBD] ||| accident ||| accidents ||| PPDB2.0Score=4.33250 PPDB1.0Score=5.909320 -logp(LHS|e1)=6.54928 -logp(LHS|e2)=8.62502 -logp(e1|LHS)=13.19160 -logp(e1|e2)=2.90192 -logp(e1|e2,LHS)=0.83900 -logp(e2|LHS)=15.37283 -logp(e2|e1)=3.00740 -logp(e2|e1,LHS)=3.02023 AGigaSim=0.52459 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.11778 ContainsX=0 Equivalence=0.568157 Exclusion=0.000000 GlueRule=0 GoogleNgramSim=0.01841 Identity=0 Independent=0.016439 Lex(e1|e2)=62.39060 Lex(e2|e1)=62.39060 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.046183 PhrasePenalty=1 RarityPenalty=0.00674 ReverseEntailment=0.369221 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98526 TargetFormality=0.98623 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| west-to-east ||| west-east ||| PPDB2.0Score=4.33225 PPDB1.0Score=5.519130 -logp(LHS|e1)=0.64185 -logp(LHS|e2)=0.46262 -logp(e1|LHS)=16.77360 -logp(e1|e2)=3.28184 -logp(e1|e2,LHS)=2.06706 -logp(e2|LHS)=15.54983 -logp(e2|e1)=2.23729 -logp(e2|e1,LHS)=0.84328 AGigaSim=0.65317 Abstract=0 Adjacent=0 CharCountDiff=-3 CharLogCR=-0.28768 ContainsX=0 Equivalence=0.415949 Exclusion=0.004695 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.101612 Lex(e1|e2)=62.39058 Lex(e2|e1)=62.39058 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.319588 PhrasePenalty=1 RarityPenalty=0.00674 ReverseEntailment=0.158156 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99279 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-3.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[VBZ] ||| protecting ||| protection ||| PPDB2.0Score=4.33221 PPDB1.0Score=9.134750 -logp(LHS|e1)=9.58293 -logp(LHS|e2)=9.11281 -logp(e1|LHS)=15.86598 -logp(e1|e2)=5.68075 -logp(e1|e2,LHS)=5.93556 -logp(e2|LHS)=13.16911 -logp(e2|e1)=3.45400 -logp(e2|e1,LHS)=3.23868 AGigaSim=0.32531 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.443612 Exclusion=0.000273 GlueRule=0 GoogleNgramSim=0.00614 Identity=0 Independent=0.202750 Lex(e1|e2)=63.30685 Lex(e2|e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.035703 PhrasePenalty=1 RarityPenalty=0.36788 ReverseEntailment=0.317662 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98220 TargetFormality=0.99847 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ||| 0-0 ||| Equivalence
[VBZ] ||| protects ||| protection ||| PPDB2.0Score=4.33221 PPDB1.0Score=11.106280 -logp(LHS|e1)=0.03160 -logp(LHS|e2)=9.11281 -logp(e1|LHS)=8.30002 -logp(e1|e2)=7.65920 -logp(e1|e2,LHS)=0.79482 -logp(e2|LHS)=13.16911 -logp(e2|e1)=3.44708 -logp(e2|e1,LHS)=5.66391 AGigaSim=0.24298 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.22314 ContainsX=0 Equivalence=0.443612 Exclusion=0.000273 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.202750 Lex(e1|e2)=61.51514 Lex(e2|e1)=61.51514 Lexical=1 LogCount=2.19722 MVLSASim=NA Monotonic=1 OtherRelated=0.035703 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.317662 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.96908 TargetFormality=0.99657 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=2.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| identify ||| identifying ||| PPDB2.0Score=4.33217 PPDB1.0Score=5.652210 -logp(LHS|e1)=4.98714 -logp(LHS|e2)=5.10490 -logp(e1|LHS)=12.28160 -logp(e1|e2)=2.29059 -logp(e1|e2,LHS)=2.07871 -logp(e2|LHS)=13.47039 -logp(e2|e1)=3.36162 -logp(e2|e1,LHS)=3.26750 AGigaSim=0.57581 Abstract=0 Adjacent=0 CharCountDiff=3 CharLogCR=0.31845 ContainsX=0 Equivalence=0.409236 Exclusion=0.000023 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.144535 Lex(e1|e2)=60.86456 Lex(e2|e1)=60.86456 Lexical=1 LogCount=3.09104 MVLSASim=NA Monotonic=1 OtherRelated=0.403512 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.042694 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99363 TargetFormality=0.99681 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=3.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[VBN] ||| investments ||| invested ||| PPDB2.0Score=4.33217 PPDB1.0Score=21.745190 -logp(LHS|e1)=10.31203 -logp(LHS|e2)=0.21612 -logp(e1|LHS)=16.66575 -logp(e1|e2)=9.99511 -logp(e1|e2,LHS)=9.66269 -logp(e2|LHS)=8.32482 -logp(e2|e1)=11.75008 -logp(e2|e1,LHS)=1.32176 AGigaSim=0.38268 Abstract=0 Adjacent=0 CharCountDiff=-3 CharLogCR=-0.31845 ContainsX=0 Equivalence=0.037273 Exclusion=0.000182 GlueRule=0 GoogleNgramSim=0.04294 Identity=0 Independent=0.380484 Lex(e1|e2)=63.30685 Lex(e2|e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.228603 PhrasePenalty=1 RarityPenalty=0.36788 ForwardEntailment=0.353458 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99422 TargetFormality=0.99663 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-3.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBZ] ||| prohibition ||| prohibits ||| PPDB2.0Score=4.33209 PPDB1.0Score=9.721290 -logp(LHS|e1)=6.20110 -logp(LHS|e2)=0.01651 -logp(e1|LHS)=13.28830 -logp(e1|e2)=4.34397 -logp(e1|e2,LHS)=5.93725 -logp(e2|LHS)=8.13706 -logp(e2|e1)=5.37732 -logp(e2|e1,LHS)=0.78601 AGigaSim=0.11022 Abstract=0 Adjacent=0 CharCountDiff=-2 CharLogCR=-0.20067 ContainsX=0 Equivalence=0.184395 Exclusion=0.000305 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.206643 Lex(e1|e2)=62.05413 Lex(e2|e1)=62.05413 Lexical=1 LogCount=1.60944 MVLSASim=NA Monotonic=1 OtherRelated=0.246043 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.362614 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99514 TargetFormality=0.99303 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-2.00000 WordLogCR=0 ||| 0-0 ||| ForwardEntailment
[VBZ] ||| prohibition ||| prohibiting ||| PPDB2.0Score=4.33209 PPDB1.0Score=8.909630 -logp(LHS|e1)=6.20110 -logp(LHS|e2)=4.82618 -logp(e1|LHS)=13.28830 -logp(e1|e2)=3.85428 -logp(e1|e2,LHS)=4.64270 -logp(e2|LHS)=13.11445 -logp(e2|e1)=5.05535 -logp(e2|e1,LHS)=4.46885 AGigaSim=0.15886 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.184395 Exclusion=0.000305 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.206643 Lex(e1|e2)=62.61372 Lex(e2|e1)=62.61372 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.246043 PhrasePenalty=1 RarityPenalty=0.00674 ForwardEntailment=0.362614 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99514 TargetFormality=0.99303 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ||| 0-0 ||| ForwardEntailment
[NN] ||| hunting ||| hunts ||| PPDB2.0Score=4.33188 PPDB1.0Score=8.744630 -logp(LHS|e1)=0.22036 -logp(LHS|e2)=2.49718 -logp(e1|LHS)=10.65607 -logp(e1|e2)=2.60294 -logp(e1|e2,LHS)=1.99695 -logp(e2|LHS)=16.47164 -logp(e2|e1)=6.14169 -logp(e2|e1,LHS)=7.81251 AGigaSim=0.40524 Abstract=0 Adjacent=0 CharCountDiff=-2 CharLogCR=-0.33647 ContainsX=0 Equivalence=0.537179 Exclusion=0.000001 GlueRule=0 GoogleNgramSim=0.05520 Identity=0 Independent=0.022319 Lex(e1|e2)=62.39060 Lex(e2|e1)=62.39060 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.347541 PhrasePenalty=1 RarityPenalty=0.00012 ReverseEntailment=0.092960 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98472 TargetFormality=0.91428 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-2.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NN] ||| hunting ||| hunt ||| PPDB2.0Score=4.33188 PPDB1.0Score=4.160170 -logp(LHS|e1)=0.22036 -logp(LHS|e2)=0.46807 -logp(e1|LHS)=10.65607 -logp(e1|e2)=1.78923 -logp(e1|e2,LHS)=1.21406 -logp(e2|LHS)=11.48550 -logp(e2|e1)=2.37094 -logp(e2|e1,LHS)=2.04349 AGigaSim=0.70711 Abstract=0 Adjacent=0 CharCountDiff=-3 CharLogCR=-0.55962 ContainsX=0 Equivalence=0.537179 Exclusion=0.000001 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.022319 Lex(e1|e2)=59.68258 Lex(e2|e1)=59.68258 Lexical=1 LogCount=4.41884 MVLSASim=NA Monotonic=1 OtherRelated=0.347541 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.092960 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98472 TargetFormality=0.91428 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-3.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| tsunami ||| tsunamis ||| PPDB2.0Score=4.33172 PPDB1.0Score=5.730300 -logp(LHS|e1)=4.19786 -logp(LHS|e2)=3.71705 -logp(e1|LHS)=14.07224 -logp(e1|e2)=1.64503 -logp(e1|e2,LHS)=1.61681 -logp(e2|LHS)=16.03167 -logp(e2|e1)=4.08527 -logp(e2|e1,LHS)=3.57623 AGigaSim=0.74914 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.13353 ContainsX=0 Equivalence=0.558677 Exclusion=0.000009 GlueRule=0 GoogleNgramSim=0.00614 Identity=0 Independent=0.025049 Lex(e1|e2)=62.20828 Lex(e2|e1)=62.20828 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.078621 PhrasePenalty=1 RarityPenalty=0.00091 ReverseEntailment=0.337643 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98205 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NNS] ||| resumes ||| resumed ||| PPDB2.0Score=4.33167 PPDB1.0Score=16.168250 -logp(LHS|e1)=1.52518 -logp(LHS|e2)=7.36849 -logp(e1|LHS)=13.03994 -logp(e1|e2)=9.62451 -logp(e1|e2,LHS)=4.86570 -logp(e2|LHS)=15.80248 -logp(e2|e1)=6.54374 -logp(e2|e1,LHS)=7.62824 AGigaSim=0.75721 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.438742 Exclusion=0.000002 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.034651 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.242618 PhrasePenalty=1 RarityPenalty=0.13534 ReverseEntailment=0.283988 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99889 TargetFormality=0.81490 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ||| 0-0 ||| Equivalence
