Tag|Longer|Shorter|Score|Ratio|Equivalence
[NNS]|organises|organizes|0-0|1.0|Equivalence
[VBZ]|categorizes|categorises|0-0|1.0|Equivalence
[VB]|optimise|optimize|0-0|1.0|Equivalence
[VBZ]|destabilises|destabilizes|0-0|1.0|Equivalence
[NN]|regionalisation|regionalization|0-0|1.0|Equivalence
[NN]|stigmatization|stigmatisation|0-0|1.0|Equivalence
[VBN]|specialized|specialised|0-0|1.0|Equivalence
[NNPS]|organisations|organizations|0-0|1.0|Equivalence
[VB]|maximize|maximise|0-0|1.0|Equivalence
[VBD]|stabilised|stabilized|0-0|1.0|Equivalence
[VBD]|specialised|specialized|0-0|1.0|Equivalence
[NN]|sanitarium|sanatorium|0-0|1.0|Equivalence
[VBN]|symbolized|symbolised|0-0|1.0|Equivalence
[JJ]|middle-income|medium-income|0-0|1.0|Equivalence
[VBN]|analysed|analysis|0-0|1.0|Equivalence
[JJ]|unequivocal|unambiguous|0-0|1.0|Equivalence
[VBN]|stabilised|stabilized|0-0|1.0|Equivalence
[JJ]|inter-palestinian|intra-palestinian|0-0|1.0|Equivalence
[NN]|stigmatisation|stigmatization|0-0|1.0|Equivalence
[JJ]|english-speaking|english-language|0-0|1.0|Equivalence
[NN]|optimisation|optimization|0-0|1.0|Equivalence
[VBN]|synchronized|synchronised|0-0|1.0|Equivalence
[NN]|securitisation|securitization|0-0|1.0|Equivalence
[JJ]|multi-centre|multi-center|0-0|1.0|Equivalence
[VB]|choose|select|0-0|1.0|Equivalence
[VBD]|apologize|apologise|0-0|1.0|Equivalence
[NNS]|squared|squares|0-0|1.0|Equivalence
[NNS]|specializations|specialisations|0-0|1.0|Equivalence
[VBD]|apologized|apologised|0-0|1.0|Equivalence
[VBZ]|apologises|apologizes|0-0|1.0|Equivalence
[NN]|securitization|securitisation|0-0|1.0|Equivalence
[JJ]|tripartite|trilateral|0-0|1.0|Equivalence
[NN]|hostility|animosity|0-0|1.0|Equivalence
[NN]|nobody|no-one|0-0|1.0|Equivalence
[VBG]|reaffirming|reiterating|0-0|1.0|Equivalence
[NN]|regionalization|regionalisation|0-0|1.0|Equivalence
[NN]|organiser|organizer|0-0|1.0|Equivalence
[VB]|standardise|standardize|0-0|1.0|Equivalence
[VBZ]|symbolizes|symbolises|0-0|1.0|Equivalence
[JJ]|israeli-arab|arab-israeli|0-0|1.0|Equivalence
[JJ]|jordanian-israeli|israeli-jordanian|0-0|1.0|Equivalence
[VBZ]|stabilises|stabilizes|0-0|1.0|Equivalence
[JJ]|synchronized|synchronised|0-0|1.0|Equivalence
[JJ]|non-hazardous|non-dangerous|0-0|1.0|Equivalence
[VBN]|emphasized|emphasised|0-0|1.0|Equivalence
[JJ]|polarized|polarised|0-0|1.0|Equivalence
[VBG]|reiterating|reaffirming|0-0|1.0|Equivalence
[NN]|socialisation|socialization|0-0|1.0|Equivalence
[NN]|baggage|luggage|0-0|1.0|Equivalence
[RB]|rarely|seldom|0-0|1.0|Equivalence
[VBZ]|specialises|specializes|0-0|1.0|Equivalence
[JJ]|polarised|polarized|0-0|1.0|Equivalence
[NN]|metre|meter|0-0|1.0|Equivalence
[NN]|organizer|organiser|0-0|1.0|Equivalence
[NN]|sanatorium|sanitarium|0-0|1.0|Equivalence
[VBD]|adviser|advisor|0-0|1.0|Equivalence
[NN]|ionizing|ionising|0-0|1.0|Equivalence
[NNS]|centers|centres|0-0|1.0|Equivalence
[RB]|incorrectly|erroneously|0-0|1.0|Equivalence
[JJ]|achievable|attainable|0-0|1.0|Equivalence
[JJ]|comprehensible|understandable|0-0|1.0|Equivalence
[JJ]|unforeseeable|unpredictable|0-0|1.0|Equivalence
[JJ]|individualised|individualized|0-0|1.0|Equivalence
[JJ]|russian-speaking|russian-language|0-0|1.0|Equivalence
[NN]|re-evaluation|re-assessment|0-0|1.0|Equivalence
[JJ]|intra-palestinian|inter-palestinian|0-0|1.0|Equivalence
[RB]|presently|currently|0-0|1.0|Equivalence
[JJ]|israeli-jordanian|jordanian-israeli|0-0|1.0|Equivalence
[JJ]|hydrogen-powered|hydrogen-fuelled|0-0|1.0|Equivalence
[JJ]|anti-racist|anti-racism|0-0|1.0|Equivalence
[NN]|realization|realisation|0-0|1.0|Equivalence
[VB]|revolutionize|revolutionise|0-0|1.0|Equivalence
[JJ]|incompatible|inconsistent|0-0|1.0|Equivalence
[VBN]|synchronised|synchronized|0-0|1.0|Equivalence
[NN]|evaluation|assessment|0-0|1.0|Equivalence
[VBZ]|stabilizes|stabilises|0-0|1.0|Equivalence
[NN]|epicenter|epicentre|0-0|1.0|Equivalence
[VBZ]|organization|organisation|0-0|1.0|Equivalence
[NNP]|mazar-e-sharif|mazar-i-sharif|0-0|1.0|Equivalence
[JJ]|urbanized|urbanised|0-0|1.0|Equivalence
[JJ]|egyptian-israeli|israeli-egyptian|0-0|1.0|Equivalence
[VBP]|characterise|characterize|0-0|1.0|Equivalence
[NN]|leitmotif|leitmotiv|0-0|1.0|Equivalence
[VBN]|symbolised|symbolized|0-0|1.0|Equivalence
[RB]|coolly|coldly|0-0|1.0|Equivalence
[NNS]|liberalisations|liberalizations|0-0|1.0|Equivalence
[NNS]|wires|wired|0-0|1.0|Equivalence
[VB]|modernise|modernize|0-0|1.0|Equivalence
[RB]|p.m.|a.m.|0-0|1.0|Equivalence
[NN]|rationalisation|rationalization|0-0|1.0|Equivalence
[NNS]|squares|squared|0-0|1.0|Equivalence
[NN]|interdependence|interdependency|0-0|1.0|Equivalence
[JJ]|antimalarial|anti-malaria|0-0|1.0|Equivalence
[NN]|negotiating|negotiation|0-0|1.0|Equivalence
[VBZ]|specializes|specialises|0-0|1.0|Equivalence
[JJ]|modernized|modernised|0-0|1.0|Equivalence
[VB]|self-defence|self-defense|0-0|1.0|Equivalence
[VBG]|co-ordination|co-ordinating|0-0|1.0|Equivalence
[VBP]|specialise|specialize|0-0|1.0|Equivalence
[VB]|modernize|modernise|0-0|1.0|Equivalence
[JJ]|cross-sectoral|inter-sectoral|0-0|1.0|Equivalence
[VBG]|co-ordinating|co-ordination|0-0|1.0|Equivalence
[VBG]|unwavering|unswerving|0-0|1.0|Equivalence
[VBG]|reopening|re-opened|0-0|1.0|Equivalence
[VBG]|emphasizing|emphasising|0-0|1.0|Equivalence
[JJ]|demoralising|demoralizing|0-0|1.0|Equivalence
[VBZ]|standardises|standardizes|0-0|1.0|Equivalence
[JJ]|egyptian-palestinian|palestinian-egyptian|0-0|1.0|Equivalence
[NN]|barbarity|barbarism|0-0|1.0|Equivalence
[VB]|maximise|maximize|0-0|1.0|Equivalence
[JJ]|modernised|modernized|0-0|1.0|Equivalence
[VBN]|categorized|categorised|0-0|1.0|Equivalence
[NNPS]|centers|centres|0-0|1.0|Equivalence
[NNS]|co-ordinates|coordinating|0-0|1.0|Equivalence
[VBN]|familiarised|familiarized|0-0|1.0|Equivalence
[VBN]|destabilised|destabilized|0-0|1.0|Equivalence
[NNS]|updates|updated|0-0|1.0|Equivalence
[NNS]|hospitalisations|hospitalizations|0-0|1.0|Equivalence
[JJ]|argentinian|argentinean|0-0|1.0|Equivalence
[VBN]|customised|customized|0-0|1.0|Equivalence
[VBG]|symbolising|symbolizing|0-0|1.0|Equivalence
[NN]|dependency|dependence|0-0|1.0|Equivalence
[JJ]|confectionary|confectionery|0-0|1.0|Equivalence
[JJ]|argentinean|argentinian|0-0|1.0|Equivalence
[JJ]|centre|center|0-0|1.0|Equivalence
[NN]|recapitalization|recapitalisation|0-0|1.0|Equivalence
[VBN]|organised|organized|0-0|1.0|Equivalence
[JJ]|macau|macao|0-0|1.0|Equivalence
[JJ]|participatory|participative|0-0|1.0|Equivalence
[NNS]|mobilisations|mobilizations|0-0|1.0|Equivalence
[RB]|seldom|rarely|0-0|1.0|Equivalence
[NN]|non-interference|non-intervention|0-0|1.0|Equivalence
[NN]|integration|integrating|0-0|1.0|Equivalence
[JJ]|formalized|formalised|0-0|1.0|Equivalence
[NN]|descendant|descendent|0-0|1.0|Equivalence
[NN]|non-intervention|non-interference|0-0|1.0|Equivalence
[NNPS]|authorizations|authorisations|0-0|1.0|Equivalence
[VB]|marginalize|marginalise|0-0|1.0|Equivalence
[JJ]|dependent|dependant|0-0|1.0|Equivalence
[NN]|fiber|fibre|0-0|1.0|Equivalence
[JJ]|re-organised|re-organized|0-0|1.0|Equivalence
[VBG]|stabilising|stabilizing|0-0|1.0|Equivalence
[VBG]|symbolizing|symbolising|0-0|1.0|Equivalence
[NN]|windscreen|windshield|0-0|1.0|Equivalence
[NNS]|mobilizations|mobilisations|0-0|1.0|Equivalence
[VB]|materialise|materialize|0-0|1.0|Equivalence
[VBZ]|maximises|maximizes|0-0|1.0|Equivalence
[NN]|naturalisation|naturalization|0-0|1.0|Equivalence
[NNPS]|dieticians|dietitians|0-0|1.0|Equivalence
[NNPS]|civilizations|civilisations|0-0|1.0|Equivalence
[NNS]|microenterprises|micro-businesses|0-0|1.0|Equivalence
[VBZ]|organizations|organisations|0-0|1.0|Equivalence
[JJ]|palestinian-egyptian|egyptian-palestinian|0-0|1.0|Equivalence
[NN]|localization|localisation|0-0|1.0|Equivalence
[JJ]|hydrogen-fuelled|hydrogen-powered|0-0|1.0|Equivalence
[VBD]|advisor|adviser|0-0|1.0|Equivalence
[VB]|decentralize|decentralise|0-0|1.0|Equivalence
[JJ]|grassroots|grass-root|0-0|1.0|Equivalence
[NN]|organizing|organising|0-0|1.0|Equivalence
[VBN]|jeopardised|jeopardized|0-0|1.0|Equivalence
[VB]|hinder|impede|0-0|1.0|Equivalence
[VBZ]|authorises|authorizes|0-0|1.0|Equivalence
[VBN]|emulated|imitated|0-0|1.0|Equivalence
[VBN]|imitated|emulated|0-0|1.0|Equivalence
[VBZ]|modernises|modernizes|0-0|1.0|Equivalence
[RB]|quickly|swiftly|0-0|1.0|Equivalence
[JJ]|lebanese-syrian|syrian-lebanese|0-0|1.0|Equivalence
[VBG]|specialising|specializing|0-0|1.0|Equivalence
[VBZ]|envelops|envelope|0-0|1.0|Equivalence
[NN]|hospitalisation|hospitalization|0-0|1.0|Equivalence
[VBN]|minimized|minimised|0-0|1.0|Equivalence
[VBZ]|destabilizes|destabilises|0-0|1.0|Equivalence
[VB]|normalise|normalize|0-0|1.0|Equivalence
[NNS]|meters|metres|0-0|1.0|Equivalence
[NNS]|fibres|fibers|0-0|1.0|Equivalence
[JJ]|medium-sized|middle-sized|0-0|1.0|Equivalence
[NN]|revitalization|revitalisation|0-0|1.0|Equivalence
[JJ]|attainable|achievable|0-0|1.0|Equivalence
[NNS]|wounded|injured|0-0|1.0|Equivalence
[NNS]|coordinating|co-ordinates|0-0|1.0|Equivalence
[NN]|centrepiece|centerpiece|0-0|1.0|Equivalence
[VB]|demoralize|demoralise|0-0|1.0|Equivalence
[VBD]|re-affirmed|reconfirmed|0-0|1.0|Equivalence
[JJ]|anti-smoking|anti-tobacco|0-0|1.0|Equivalence
[NN]|utilization|utilisation|0-0|1.0|Equivalence
[VBD]|reaffirmed|reiterated|0-0|1.0|Equivalence
[VBD]|reaffirmed|reiterates|0-0|1.0|Equivalence
[NN]|kilometer|kilometre|0-0|1.0|Equivalence
[VBZ]|jeopardises|jeopardizes|0-0|1.0|Equivalence
[NNS]|wired|wires|0-0|1.0|Equivalence
[JJ]|confectionery|confectionary|0-0|1.0|Equivalence
[JJ]|inter-cultural|cross-cultural|0-0|1.0|Equivalence
[VB]|self-defense|self-defence|0-0|1.0|Equivalence
[JJ]|contagious|infectious|0-0|1.0|Equivalence
[VBN]|licenced|licensed|0-0|1.0|Equivalence
[VBD]|specialized|specialised|0-0|1.0|Equivalence
[JJ]|extended|expanded|0-0|1.0|Equivalence
[VBN]|minimised|minimized|0-0|1.0|Equivalence
[VBN]|stabilized|stabilised|0-0|1.0|Equivalence
[VB]|legalize|legalise|0-0|1.0|Equivalence
[NN]|demonization|demonisation|0-0|1.0|Equivalence
[VBZ]|reduction|decreases|0-0|1.0|Equivalence
[JJ]|cross-cultural|inter-cultural|0-0|1.0|Equivalence
[VBG]|felling|falling|0-0|1.0|Equivalence
[NN]|demonisation|demonization|0-0|1.0|Equivalence
[VBD]|weighed|weights|0-0|1.0|Equivalence
[RB]|afterwards|thereafter|0-0|1.0|Equivalence
[JJ]|non-dangerous|non-hazardous|0-0|1.0|Equivalence
[VBZ]|jeopardizes|jeopardises|0-0|1.0|Equivalence
[NNPS]|organizations|organisations|0-0|1.0|Equivalence
[JJ]|hiv-positive|hiv-infected|0-0|1.0|Equivalence
[VBN]|licensed|licenced|0-0|1.0|Equivalence
[NNPS]|centres|centers|0-0|1.0|Equivalence
[JJ]|digitized|digitised|0-0|1.0|Equivalence
[NNP]|yanukovich|yanukovych|0-0|1.0|Equivalence
[NNPS]|authorisations|authorizations|0-0|1.0|Equivalence
[NN]|added-value|value-added|0-0|1.0|Equivalence
[NNS]|fibers|fibres|0-0|1.0|Equivalence
[NNS]|pirates|pirated|0-0|1.0|Equivalence
[VBG]|synchronising|synchronizing|0-0|1.0|Equivalence
[NNPS]|civilisations|civilizations|0-0|1.0|Equivalence
[VB]|nationalise|nationalize|0-0|1.0|Equivalence
[JJ]|cross-border|trans-border|0-0|1.0|Equivalence
[VB]|politicize|politicise|0-0|1.0|Equivalence
[JJ]|syrian-lebanese|lebanese-syrian|0-0|1.0|Equivalence
[VBD]|reiterated|reaffirmed|0-0|1.0|Equivalence
[VBD]|reiterates|reaffirmed|0-0|1.0|Equivalence
[NN]|fibre|fiber|0-0|1.0|Equivalence
[NN]|re-assessment|re-evaluation|0-0|1.0|Equivalence
[VBD]|stabilized|stabilised|0-0|1.0|Equivalence
[NNS]|injured|wounded|0-0|1.0|Equivalence
[JJ]|pan-european|all-european|0-0|1.0|Equivalence
[NN]|recapitalisation|recapitalization|0-0|1.0|Equivalence
[JJ]|anti-racism|anti-racist|0-0|1.0|Equivalence
[NNS]|metres|meters|0-0|1.0|Equivalence
[JJ]|sceptical|skeptical|0-0|1.0|Equivalence
[VBZ]|offenses|offences|0-0|1.0|Equivalence
[JJ]|high-tension|high-voltage|0-0|1.0|Equivalence
[VBN]|categorised|categorized|0-0|1.0|Equivalence
[VBG]|falling|felling|0-0|1.0|Equivalence
[JJ]|hiv-infected|hiv-positive|0-0|1.0|Equivalence
[JJ]|high-paying|well-paying|0-0|1.0|Equivalence
[JJ]|on-orbit|in-orbit|0-0|1.0|Equivalence
[JJ]|well-paying|high-paying|0-0|1.0|Equivalence
[VB]|liberalize|liberalise|0-0|1.0|Equivalence
[NN]|colonisation|colonization|0-0|1.0|Equivalence
[JJ]|subsidized|subsidised|0-0|1.0|Equivalence
[NN]|globalisation|globalization|0-0|1.0|Equivalence
[JJ]|franco-german|french-german|0-0|1.0|Equivalence
[NNS]|resumes|resumed|0-0|1.0|Equivalence
[RB]|efficiently|effectively|0-0|1.0|Equivalence
[JJ]|ineffective|inefficient|0-0|1.0|Equivalence
[JJ]|defenceless|defenseless|0-0|1.0|Equivalence
[JJ]|high-quality|good-quality|0-0|1.0|Equivalence
[JJ]|unpardonable|unforgivable|0-0|1.0|Equivalence
[JJ]|unauthorised|unauthorized|0-0|1.0|Equivalence
[NN]|fertilizer|fertiliser|0-0|1.0|Equivalence
[VB]|revitalize|revitalise|0-0|1.0|Equivalence
[NN]|distrust|mistrust|0-0|1.0|Equivalence
[VBD]|resolve|solving|0-0|1.0|Equivalence
[NN]|militarisation|militarization|0-0|1.0|Equivalence
[NN]|liter|litre|0-0|1.0|Equivalence
[NNS]|concentrates|concentrated|0-0|1.0|Equivalence
[JJ]|standardised|standardized|0-0|1.0|Equivalence
[VBG]|re-affirmed|reaffirming|0-0|1.0|Equivalence
[JJ]|anti-terrorist|anti-terrorism|0-0|1.0|Equivalence
[VBD]|protecting|protection|0-0|1.0|Equivalence
[NN]|adviser|advisor|0-0|1.0|Equivalence
[VBN]|co-ordinating|co-ordination|0-0|1.0|Equivalence
[NNS]|shared|shares|0-0|1.0|Equivalence
[VB]|apologise|apologize|0-0|1.0|Equivalence
[JJ]|defenseless|defenceless|0-0|1.0|Equivalence
[VBD]|solving|resolve|0-0|1.0|Equivalence
[JJ]|destabilizing|destabilising|0-0|1.0|Equivalence
[VBG]|reaffirming|re-affirmed|0-0|1.0|Equivalence
[JJ]|outdated|outmoded|0-0|1.0|Equivalence
[NN]|stabilisation|stabilization|0-0|1.0|Equivalence
[JJ]|counter-terrorism|counter-terrorist|0-0|1.0|Equivalence
[NN]|mobilization|mobilisation|0-0|1.0|Equivalence
[NN]|militarization|militarisation|0-0|1.0|Equivalence
[NNS]|shares|shared|0-0|1.0|Equivalence
[NN]|authorization|authorisation|0-0|1.0|Equivalence
[JJ]|recognisable|recognizable|0-0|1.0|Equivalence
[NN]|industrialisation|industrialization|0-0|1.0|Equivalence
[JJ]|self-defense|self-defence|0-0|1.0|Equivalence
[JJ]|privatised|privatized|0-0|1.0|Equivalence
[VBZ]|litres|liters|0-0|1.0|Equivalence
[NNS]|launches|launched|0-0|1.0|Equivalence
[NN]|nationalisation|nationalization|0-0|1.0|Equivalence
[JJ]|harmonized|harmonised|0-0|1.0|Equivalence
[NN]|fertilisation|fertilization|0-0|1.0|Equivalence
[JJ]|authorised|authorized|0-0|1.0|Equivalence
[VB]|destabilise|destabilize|0-0|1.0|Equivalence
[JJ]|computerized|computerised|0-0|1.0|Equivalence
[JJ]|unforgivable|unpardonable|0-0|1.0|Equivalence
[VB]|symbolise|symbolize|0-0|1.0|Equivalence
[VB]|subsidize|subsidise|0-0|1.0|Equivalence
[RB]|effectively|efficiently|0-0|1.0|Equivalence
[JJ]|destabilising|destabilizing|0-0|1.0|Equivalence
[NN]|mistrust|distrust|0-0|1.0|Equivalence
[VBZ]|protecting|protection|0-0|1.0|Equivalence
[NN]|compatriot|countryman|0-0|1.0|Equivalence
[JJ]|injured|wounded|0-0|1.0|Equivalence
[JJ]|liquefied|liquified|0-0|1.0|Equivalence
[VBG]|protecting|protection|0-0|1.0|Equivalence
[NNS]|samples|sampled|0-0|1.0|Equivalence
[NN]|centralization|centralisation|0-0|1.0|Equivalence
[JJ]|self-centered|self-absorbed|0-0|1.0|Equivalence
[NN]|self-defence|self-defense|0-0|1.0|Equivalence
[JJ]|individualized|individualised|0-0|1.0|Equivalence
[NN]|urbanization|urbanisation|0-0|1.0|Equivalence
[NNS]|concentrated|concentrates|0-0|1.0|Equivalence
[RB]|unequivocally|unambiguously|0-0|1.0|Equivalence
[JJ]|self-government|self-governance|0-0|1.0|Equivalence
[NN]|centre|center|0-0|1.0|Equivalence
[VB]|subsidise|subsidize|0-0|1.0|Equivalence
[VB]|authorize|authorise|0-0|1.0|Equivalence
[VB]|authorized|authorised|0-0|1.0|Equivalence
[JJ]|optimal|optimum|0-0|1.0|Equivalence
[VBD]|protection|protecting|0-0|1.0|Equivalence
[NN]|sterilization|sterilisation|0-0|1.0|Equivalence
[JJ]|self-regulating|self-regulatory|0-0|1.0|Equivalence
[JJ]|deep-rooted|deep-seated|0-0|1.0|Equivalence
[RB]|significantly|substantially|0-0|1.0|Equivalence
[NN]|million|billion|0-0|1.0|Equivalence
[NN]|internationalisation|internationalization|0-0|1.0|Equivalence
[RB]|unfairly|unjustly|0-0|1.0|Equivalence
[JJ]|cost-efficient|cost-effective|0-0|1.0|Equivalence
[JJ]|inter-ministerial|interdepartmental|0-0|1.0|Equivalence
[NN]|organisation|organization|0-0|1.0|Equivalence
[NN]|destabilization|destabilisation|0-0|1.0|Equivalence
[JJ]|inefficient|ineffective|0-0|1.0|Equivalence
[NNS]|launched|launches|0-0|1.0|Equivalence
[NN]|mechanization|mechanisation|0-0|1.0|Equivalence
[UH]|organisers|organizers|0-0|1.0|Equivalence
[NNS]|underlines|underlined|0-0|1.0|Equivalence
[RB]|unjustly|unfairly|0-0|1.0|Equivalence
[VBP]|symbolize|symbolise|0-0|1.0|Equivalence
[NN]|destabilisation|destabilization|0-0|1.0|Equivalence
[VB]|centralize|centralise|0-0|1.0|Equivalence
[VBZ]|protection|protecting|0-0|1.0|Equivalence
[JJ]|stylized|stylised|0-0|1.0|Equivalence
[JJ]|unattainable|unachievable|0-0|1.0|Equivalence
[NNS]|exiles|exiled|0-0|1.0|Equivalence
[UH]|organizers|organisers|0-0|1.0|Equivalence
[NN]|mobilisation|mobilization|0-0|1.0|Equivalence
[NN]|capitalization|capitalisation|0-0|1.0|Equivalence
[VB]|standardize|standardise|0-0|1.0|Equivalence
[VB]|emulate|imitate|0-0|1.0|Equivalence
[NNS]|resumed|resumes|0-0|1.0|Equivalence
[JJ]|self-defence|self-defense|0-0|1.0|Equivalence
[NN]|authorisation|authorization|0-0|1.0|Equivalence
[NNS]|guaranteed|guarantees|0-0|1.0|Equivalence
[JJ]|centralized|centralised|0-0|1.0|Equivalence
[CD]|million|billion|0-0|1.0|Equivalence
[NNS]|handled|handles|0-0|1.0|Equivalence
[JJ]|organised|organized|0-0|1.0|Equivalence
[JJ]|marginalised|marginalized|0-0|1.0|Equivalence
[JJ]|industrialized|industrialised|0-0|1.0|Equivalence
[NN]|liberalisation|liberalization|0-0|1.0|Equivalence
[JJ]|fiber-optic|fibre-optic|0-0|1.0|Equivalence
[JJ]|privatized|privatised|0-0|1.0|Equivalence
[JJ]|civilized|civilised|0-0|1.0|Equivalence
[CD]|billion|million|0-0|1.0|Equivalence
[NN]|democratization|democratisation|0-0|1.0|Equivalence
[NN]|colonization|colonisation|0-0|1.0|Equivalence
[VB]|harmonise|harmonize|0-0|1.0|Equivalence
[NN]|decentralisation|decentralization|0-0|1.0|Equivalence
[JJ]|cost-effective|cost-efficient|0-0|1.0|Equivalence
[JJ]|organized|organised|0-0|1.0|Equivalence
[NN]|specialization|specialisation|0-0|1.0|Equivalence
[JJ]|civilised|civilized|0-0|1.0|Equivalence
[NN]|nationalization|nationalisation|0-0|1.0|Equivalence
[JJ]|centre-left|center-left|0-0|1.0|Equivalence
[JJ]|center-left|centre-left|0-0|1.0|Equivalence
[NN]|polarization|polarisation|0-0|1.0|Equivalence
[NN]|modernisation|modernization|0-0|1.0|Equivalence
[NN]|standardization|standardisation|0-0|1.0|Equivalence
[NN]|liberalization|liberalisation|0-0|1.0|Equivalence
[NN]|self-government|self-governance|0-0|1.0|Equivalence
[NN]|industrialization|industrialisation|0-0|1.0|Equivalence
[JJ]|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/chinese.pdf>|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/russian.pdf>|0-0|1.0|Equivalence
[JJ]|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/russian.pdf>|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/chinese.pdf>|0-0|1.0|Equivalence
[JJ]|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/spanish.pdf>|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/russian.pdf>|0-0|1.0|Equivalence
[JJ]|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/russian.pdf>|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/spanish.pdf>|0-0|1.0|Equivalence
[JJ]|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/chinese.pdf>|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/english.pdf>|0-0|1.0|Equivalence
[JJ]|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/spanish.pdf>|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/chinese.pdf>|0-0|1.0|Equivalence
[JJ]|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/chinese.pdf>|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/spanish.pdf>|0-0|1.0|Equivalence
[JJ]|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/english.pdf>|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/chinese.pdf>|0-0|1.0|Equivalence
[JJ]|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/russian.pdf>|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/english.pdf>|0-0|1.0|Equivalence
[JJ]|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/english.pdf>|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/russian.pdf>|0-0|1.0|Equivalence
[JJ]|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/spanish.pdf>|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/english.pdf>|0-0|1.0|Equivalence
[JJ]|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/english.pdf>|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/spanish.pdf>|0-0|1.0|Equivalence
[JJ]|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/arabic.pdf>|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/french.pdf>|0-0|1.0|Equivalence
[JJ]|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/french.pdf>|<www.un.org/depts/dgacm/docs/crp/aconf212crp1/arabic.pdf>|0-0|1.0|Equivalence
[NN]|fertilization|fertilisation|0-0|1.0|Equivalence
[VB]|solving|resolve|0-0|1.0|Equivalence
[NNS]|billions|millions|0-0|1.0|Equivalence
[NNS]|millions|billions|0-0|1.0|Equivalence
[VB]|resolve|solving|0-0|1.0|Equivalence
[NNS]|guarantees|guaranteed|0-0|1.0|Equivalence
[NN]|privatization|privatisation|0-0|1.0|Equivalence
[JJ]|marginalized|marginalised|0-0|1.0|Equivalence
[JJ]|centre-right|center-right|0-0|1.0|Equivalence
[NNS]|handles|handled|0-0|1.0|Equivalence
[NN]|legalization|legalisation|0-0|1.0|Equivalence
[JJ]|decentralized|decentralised|0-0|1.0|Equivalence
[JJ]|center-right|centre-right|0-0|1.0|Equivalence
[NN]|limitations|restriction|0-0|1.0|Equivalence
[NN]|decentralization|decentralisation|0-0|1.0|Equivalence
[NN]|harmonization|harmonisation|0-0|1.0|Equivalence
[CD]|billions|trillion|0-0|1.0|Equivalence
[JJ]|globalised|globalized|0-0|1.0|Equivalence
[NNS]|decreased|decreases|0-0|1.0|Equivalence
[JJ]|organizational|organisational|0-0|1.0|Equivalence
[JJ]|specialised|specialized|0-0|1.0|Equivalence
[VB]|destabilize|destabilise|0-0|1.0|Equivalence
[NN]|internationalization|internationalisation|0-0|1.0|Equivalence
[JJ]|globalized|globalised|0-0|1.0|Equivalence
[NN]|polarisation|polarization|0-0|1.0|Equivalence
[NN]|radicalisation|radicalization|0-0|1.0|Equivalence
[NN]|self-governance|self-government|0-0|1.0|Equivalence
[NN]|synchronization|synchronisation|0-0|1.0|Equivalence
[VBN]|co-ordination|co-ordinating|0-0|1.0|Equivalence
