[NN] ||| transplant ||| transplantation ||| 0-0 ||| 0.6666666666666666 ||| OtherRelated
[NNS] ||| sales ||| exports ||| 0-0 ||| 0.7142857142857143 ||| Independent
[NN] ||| seminars ||| workshop ||| 0-0 ||| 1.0 ||| OtherRelated
[JJ] ||| virtuous ||| righteous ||| 0-0 ||| 0.8888888888888888 ||| Equivalence
[NN] ||| seminar ||| workshops ||| 0-0 ||| 0.7777777777777778 ||| OtherRelated
[NN] ||| seminar ||| workshop ||| 0-0 ||| 0.875 ||| OtherRelated
[NNP] ||| cusco ||| cuzco ||| 0-0 ||| 1.0 ||| Equivalence
[VBD] ||| valued ||| appreciated ||| 0-0 ||| 0.5454545454545454 ||| Independent
[VBZ] ||| exists ||| certify ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBD] ||| value ||| appreciated ||| 0-0 ||| 0.45454545454545453 ||| Independent
[VBN] ||| responded ||| participated ||| 0-0 ||| 0.75 ||| Independent
[VBZ] ||| directs ||| confirms ||| 0-0 ||| 0.875 ||| Independent
[VBG] ||| tending ||| recommending ||| 0-0 ||| 0.5833333333333334 ||| Independent
[NNS] ||| secs ||| sects ||| 0-0 ||| 0.8 ||| ReverseEntailment
[VBZ] ||| concludes ||| determines ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| rectifies ||| addresses ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| assigning ||| appointing ||| 0-0 ||| 0.9 ||| Independent
[VBG] ||| appointed ||| assigning ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| delivered ||| transmitted ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBN] ||| scared ||| screwed ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBD] ||| common ||| involved ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| refreshed ||| reappointed ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| traces ||| relates ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBN] ||| stopped ||| approved ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| preferred ||| dedicated ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| describing ||| reflecting ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| supported ||| complimented ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| suffered ||| attributed ||| 0-0 ||| 0.8 ||| Independent
[NNS] ||| res ||| reservists ||| 0-0 ||| 0.3 ||| Independent
[NNS] ||| responsibilites ||| responsibilities ||| 0-0 ||| 0.9375 ||| Equivalence
[NN] ||| riot ||| anti-riot ||| 0-0 ||| 0.4444444444444444 ||| ForwardEntailment
[VBN] ||| induced ||| inserted ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| laid ||| establishment ||| 0-0 ||| 0.3076923076923077 ||| Independent
[VBN] ||| receded ||| escalated ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBD] ||| entered ||| intervened ||| 0-0 ||| 0.7 ||| Independent
[JJ] ||| unimpeded ||| unhampered ||| 0-0 ||| 0.9 ||| Equivalence
[NNS] ||| location ||| positions ||| 0-0 ||| 0.8888888888888888 ||| ReverseEntailment
[NNS] ||| positions ||| locations ||| 0-0 ||| 1.0 ||| ReverseEntailment
[VBZ] ||| resists ||| hinders ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| confirmed ||| officially ||| 0-0 ||| 0.9 ||| Independent
[VBD] ||| pointed ||| demonstrated ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBN] ||| improved ||| repaired ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| adhered ||| complied ||| 0-0 ||| 0.875 ||| Independent
[VBZ] ||| authors ||| perpetrators ||| 0-0 ||| 0.5833333333333334 ||| OtherRelated
[VBN] ||| captured ||| characterized ||| 0-0 ||| 0.6153846153846154 ||| Independent
[VBG] ||| embodying ||| incorporating ||| 0-0 ||| 0.6923076923076923 ||| Independent
[JJ] ||| unicellular ||| single-celled ||| 0-0 ||| 0.8461538461538461 ||| Equivalence
[NNS] ||| masterworks ||| masterpieces ||| 0-0 ||| 0.9166666666666666 ||| OtherRelated
[VBZ] ||| invite ||| advises ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBN] ||| education ||| interpreted ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBN] ||| weakened ||| exacerbated ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBD] ||| voted ||| elected ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBZ] ||| invites ||| advises ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| ingesting ||| interfering ||| 0-0 ||| 0.8181818181818182 ||| Independent
[NNS] ||| removals ||| cancellations ||| 0-0 ||| 0.6153846153846154 ||| Independent
[NNS] ||| decisions ||| investigations ||| 0-0 ||| 0.6428571428571429 ||| Independent
[NNS] ||| journalists ||| commentators ||| 0-0 ||| 0.9166666666666666 ||| Independent
[VBN] ||| removed ||| devolved ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| adjudicated ||| apportioned ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| promoting ||| advocating ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| singled ||| signaled ||| 0-0 ||| 0.875 ||| Independent
[VBZ] ||| discusses ||| articulates ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBG] ||| delegating ||| decentralizing ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBD] ||| led ||| addressed ||| 0-0 ||| 0.3333333333333333 ||| Independent
[VBD] ||| posed ||| existed ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBG] ||| boosting ||| reinvigorating ||| 0-0 ||| 0.5714285714285714 ||| OtherRelated
[VBN] ||| issued ||| registered ||| 0-0 ||| 0.6 ||| Independent
[VBN] ||| furnished ||| illustrated ||| 0-0 ||| 0.8181818181818182 ||| Independent
[JJ] ||| hygienic ||| sanitary ||| 0-0 ||| 1.0 ||| Equivalence
[VBG] ||| minimizing ||| discouraging ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBN] ||| razed ||| obliterated ||| 0-0 ||| 0.45454545454545453 ||| Independent
[VBZ] ||| views ||| interprets ||| 0-0 ||| 0.5 ||| Independent
[VBN] ||| shattered ||| extinguished ||| 0-0 ||| 0.75 ||| Independent
[VB] ||| personalise ||| personalize ||| 0-0 ||| 1.0 ||| OtherRelated
[VBN] ||| attended ||| assistance ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| lends ||| discloses ||| 0-0 ||| 0.5555555555555556 ||| Independent
[NNP] ||| sells ||| selling ||| 0-0 ||| 0.7142857142857143 ||| Equivalence
[NN] ||| bull ||| bullies ||| 0-0 ||| 0.5714285714285714 ||| OtherRelated
[NNP] ||| sell ||| selling ||| 0-0 ||| 0.5714285714285714 ||| Equivalence
[VBG] ||| practising ||| practically ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBG] ||| routing ||| distributing ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBG] ||| announcing ||| introducing ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBG] ||| releasing ||| transferring ||| 0-0 ||| 0.75 ||| Independent
[NN] ||| equivalence ||| equivalency ||| 0-0 ||| 1.0 ||| Equivalence
[NN] ||| reform ||| reforming ||| 0-0 ||| 0.6666666666666666 ||| Equivalence
[VBD] ||| defined ||| clarifying ||| 0-0 ||| 0.7 ||| Independent
[VBG] ||| studying ||| scrutinising ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBG] ||| completing ||| terminating ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBG] ||| study ||| scrutinising ||| 0-0 ||| 0.4166666666666667 ||| Independent
[VBD] ||| clarify ||| defined ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| ruled ||| decreed ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBG] ||| complete ||| terminating ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBD] ||| defined ||| clarified ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBN] ||| spread ||| separated ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBD] ||| organized ||| assembled ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| crps ||| crp.10 ||| 0-0 ||| 0.6666666666666666 ||| ReverseEntailment
[VBZ] ||| fulfils ||| conforming ||| 0-0 ||| 0.7 ||| Independent
[VBZ] ||| fulfils ||| conforms ||| 0-0 ||| 0.875 ||| Independent
[VBG] ||| submitting ||| incorporating ||| 0-0 ||| 0.7692307692307693 ||| Independent
[VBD] ||| ranged ||| changed ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBG] ||| replying ||| complying ||| 0-0 ||| 0.8888888888888888 ||| Independent
[NNS] ||| rescuers ||| responders ||| 0-0 ||| 0.8 ||| Independent
[NNS] ||| understandings ||| sub-agreements ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| retention ||| withholding ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBN] ||| resolved ||| confronted ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| deactivated ||| demobilized ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| rent ||| tenants ||| 0-0 ||| 0.5714285714285714 ||| OtherRelated
[NNS] ||| rents ||| tenants ||| 0-0 ||| 0.7142857142857143 ||| OtherRelated
[NNS] ||| jackets ||| waistcoats ||| 0-0 ||| 0.7 ||| Independent
[JJ] ||| eu-funded ||| eu-financed ||| 0-0 ||| 0.8181818181818182 ||| Equivalence
[NNS] ||| compensations ||| counterparties ||| 0-0 ||| 0.9285714285714286 ||| Independent
[VBG] ||| enhancing ||| complementing ||| 0-0 ||| 0.6923076923076923 ||| Independent
[VBD] ||| spoke ||| expressing ||| 0-0 ||| 0.5 ||| OtherRelated
[VBD] ||| spoke ||| expressed ||| 0-0 ||| 0.5555555555555556 ||| OtherRelated
[VBN] ||| sustained ||| facilitated ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBD] ||| spoke ||| express ||| 0-0 ||| 0.7142857142857143 ||| OtherRelated
[VBD] ||| rendered ||| implemented ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBG] ||| fixing ||| redefining ||| 0-0 ||| 0.6 ||| Independent
[VBN] ||| inquiry ||| interviewed ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBN] ||| repudiated ||| overturned ||| 0-0 ||| 1.0 ||| OtherRelated
[NNP] ||| india ||| indian ||| 0-0 ||| 0.8333333333333334 ||| ForwardEntailment
[NNS] ||| communities ||| conurbations ||| 0-0 ||| 0.9166666666666666 ||| Independent
[NNS] ||| arguments ||| suggestions ||| 0-0 ||| 0.8181818181818182 ||| Independent
[NNP] ||| india ||| indians ||| 0-0 ||| 0.7142857142857143 ||| ForwardEntailment
[NNS] ||| vendors ||| contractors ||| 0-0 ||| 0.6363636363636364 ||| Independent
[NNP] ||| indian ||| indias ||| 0-0 ||| 1.0 ||| ForwardEntailment
[VBZ] ||| covers ||| receives ||| 0-0 ||| 0.75 ||| Independent
[VBZ] ||| suggests ||| corresponds ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBN] ||| gathered ||| organization ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| reside ||| derives ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBZ] ||| derives ||| resides ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| reactivating ||| operationalizing ||| 0-0 ||| 0.75 ||| Independent
[NNS] ||| descriptions ||| understandings ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBZ] ||| asserts ||| calculates ||| 0-0 ||| 0.7 ||| Independent
[VBD] ||| suffered ||| discriminated ||| 0-0 ||| 0.6153846153846154 ||| Independent
[VBZ] ||| invite ||| suggests ||| 0-0 ||| 0.75 ||| Independent
[VBG] ||| reseating ||| reintegrating ||| 0-0 ||| 0.6923076923076923 ||| Independent
[VBN] ||| created ||| promoted ||| 0-0 ||| 0.875 ||| Independent
[VBZ] ||| invites ||| suggests ||| 0-0 ||| 0.875 ||| Independent
[VBZ] ||| enshrines ||| reintroduces ||| 0-0 ||| 0.75 ||| Independent
[VBZ] ||| stops ||| commences ||| 0-0 ||| 0.5555555555555556 ||| Independent
[NNS] ||| deletions ||| disposition ||| 0-0 ||| 0.8181818181818182 ||| Independent
[NNS] ||| deletions ||| dispositions ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| sustained ||| reinforced ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| agreed ||| integrated ||| 0-0 ||| 0.6 ||| Independent
[VBZ] ||| admits ||| confesses ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBD] ||| disallowed ||| acknowledged ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBD] ||| also ||| included ||| 0-0 ||| 0.5 ||| Independent
[VBZ] ||| denies ||| deletes ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBN] ||| filed ||| archived ||| 0-0 ||| 0.625 ||| OtherRelated
[VBG] ||| curbing ||| eradicating ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBD] ||| also ||| including ||| 0-0 ||| 0.4444444444444444 ||| Independent
[VBN] ||| file ||| archived ||| 0-0 ||| 0.5 ||| OtherRelated
[NNS] ||| attorneys ||| prosecutors ||| 0-0 ||| 0.8181818181818182 ||| OtherRelated
[NNS] ||| proceedings ||| disciplines ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| courses ||| sources ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| detailed ||| ventilated ||| 0-0 ||| 0.8 ||| Independent
[VBG] ||| mitigating ||| discouraging ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBD] ||| hail ||| wished ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| saved ||| archived ||| 0-0 ||| 0.625 ||| Independent
[VBZ] ||| rejects ||| testifies ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBZ] ||| confers ||| proceeds ||| 0-0 ||| 0.875 ||| Independent
[VBG] ||| deepening ||| development ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBG] ||| existing ||| pedestrian ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| eroded ||| disappeared ||| 0-0 ||| 0.5454545454545454 ||| Independent
[VBZ] ||| includes ||| accommodates ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| annulled ||| liquidated ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| hail ||| recognizes ||| 0-0 ||| 0.4 ||| Independent
[VBN] ||| set ||| substantiated ||| 0-0 ||| 0.23076923076923078 ||| Independent
[VBZ] ||| affords ||| guarantees ||| 0-0 ||| 0.7 ||| Independent
[VBN] ||| scattered ||| categorised ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBG] ||| triggering ||| stimulating ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBZ] ||| hails ||| recognizes ||| 0-0 ||| 0.5 ||| Independent
[NNS] ||| indications ||| denominations ||| 0-0 ||| 0.8461538461538461 ||| Independent
[NN] ||| lupin ||| lupine ||| 0-0 ||| 0.8333333333333334 ||| Equivalence
[VBN] ||| changed ||| substitution ||| 0-0 ||| 0.5833333333333334 ||| ReverseEntailment
[VBZ] ||| enjoys ||| consolidates ||| 0-0 ||| 0.5 ||| Independent
[VBZ] ||| reflects ||| coincides ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| reflects ||| coincide ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| reclaimed ||| reconvened ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| points ||| testifies ||| 0-0 ||| 0.6666666666666666 ||| Independent
[JJ] ||| adjoining ||| neighbouring ||| 0-0 ||| 0.75 ||| Equivalence
[NNS] ||| non-experts ||| non-specialists ||| 0-0 ||| 0.7333333333333333 ||| Equivalence
[VBD] ||| learned ||| language ||| 0-0 ||| 0.875 ||| Independent
[VBG] ||| exploring ||| potential ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| enacted ||| regulations ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBZ] ||| pertains ||| enshrines ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBG] ||| spurring ||| furthering ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| laments ||| bemoans ||| 0-0 ||| 1.0 ||| Equivalence
[NNS] ||| courtiers ||| stockbrokers ||| 0-0 ||| 0.75 ||| Independent
[NN] ||| aircraft ||| airplane ||| 0-0 ||| 1.0 ||| ReverseEntailment
[NNS] ||| divides ||| disagreements ||| 0-0 ||| 0.5384615384615384 ||| ForwardEntailment
[NNPS] ||| reasons ||| grounds ||| 0-0 ||| 1.0 ||| Equivalence
[VBZ] ||| obeys ||| follows ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBZ] ||| predicts ||| accommodates ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| caught ||| stalled ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBN] ||| earned ||| interned ||| 0-0 ||| 0.75 ||| Independent
[VBG] ||| pursuing ||| proposing ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| views ||| observations ||| 0-0 ||| 0.4166666666666667 ||| Independent
[VBN] ||| finalized ||| identified ||| 0-0 ||| 0.9 ||| Independent
[JJR] ||| tougher ||| stronger ||| 0-0 ||| 0.875 ||| OtherRelated
[NNPS] ||| amounts ||| quantities ||| 0-0 ||| 0.7 ||| OtherRelated
[NNS] ||| surtaxes ||| surcharges ||| 0-0 ||| 0.8 ||| OtherRelated
[NNS] ||| planners ||| planning ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| decides ||| discusses ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBD] ||| maximum ||| maximised ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBZ] ||| emits ||| generates ||| 0-0 ||| 0.5555555555555556 ||| Independent
[VBD] ||| sat ||| hung ||| 0-0 ||| 0.75 ||| Independent
[VBG] ||| removing ||| alleviating ||| 0-0 ||| 0.7272727272727273 ||| OtherRelated
[VBZ] ||| assumes ||| considers ||| 0-0 ||| 0.7777777777777778 ||| Independent
[NNS] ||| abilities ||| operations ||| 0-0 ||| 0.9 ||| Independent
[NN] ||| slide ||| sliding ||| 0-0 ||| 0.7142857142857143 ||| Equivalence
[VBD] ||| asserted ||| described ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| injures ||| disrupts ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| drafted ||| reformulated ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBD] ||| arose ||| articulated ||| 0-0 ||| 0.45454545454545453 ||| Independent
[VBD] ||| paid ||| participated ||| 0-0 ||| 0.3333333333333333 ||| Independent
[NN] ||| overfishing ||| over-exploitation ||| 0-0 ||| 0.6470588235294118 ||| OtherRelated
[NNS] ||| notify ||| notices ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBD] ||| learned ||| language ||| 0-0 ||| 0.875 ||| Independent
[VBG] ||| costs ||| charging ||| 0-0 ||| 0.625 ||| Independent
[VBG] ||| costing ||| charging ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| rotated ||| revolved ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| measured ||| examined ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| supporting ||| submitting ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| relies ||| incorporates ||| 0-0 ||| 0.5 ||| Independent
[VBG] ||| provoking ||| generating ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| expressed ||| incorporated ||| 0-0 ||| 0.75 ||| Independent
[VBG] ||| submits ||| supporting ||| 0-0 ||| 0.7 ||| Independent
[VBN] ||| asserted ||| advocated ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| quotes ||| outlines ||| 0-0 ||| 0.75 ||| Independent
[VBG] ||| submitted ||| supporting ||| 0-0 ||| 0.9 ||| Independent
[NNS] ||| societies ||| co-operatives ||| 0-0 ||| 0.6923076923076923 ||| Independent
[JJ] ||| highly-available ||| high-availability ||| 0-0 ||| 0.9411764705882353 ||| Independent
[RB] ||| prudently ||| cautiously ||| 0-0 ||| 0.9 ||| OtherRelated
[VBN] ||| hung ||| ceased ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| understands ||| interpreters ||| 0-0 ||| 0.9166666666666666 ||| Independent
[VBZ] ||| envisages ||| stipulates ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| ignored ||| tolerated ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBZ] ||| revises ||| corrects ||| 0-0 ||| 0.875 ||| OtherRelated
[VBG] ||| assessing ||| stocktaking ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| envisages ||| stipulate ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| presumes ||| envisions ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VB] ||| ameliorate ||| mitigating ||| 0-0 ||| 1.0 ||| Independent
[VB] ||| mitigate ||| ameliorate ||| 0-0 ||| 0.8 ||| Independent
[VBG] ||| inducing ||| advancing ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBG] ||| enlivening ||| invigorating ||| 0-0 ||| 0.8333333333333334 ||| Equivalence
[VBN] ||| ruled ||| preferred ||| 0-0 ||| 0.5555555555555556 ||| Independent
[VBZ] ||| reaffirms ||| stipulates ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| enshrines ||| safeguards ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| observes ||| implements ||| 0-0 ||| 0.8 ||| Independent
[NNS] ||| urgencies ||| exigencies ||| 0-0 ||| 0.9 ||| Independent
[NNS] ||| notices ||| importance ||| 0-0 ||| 0.7 ||| Independent
[VBN] ||| reinserted ||| rehabilitated ||| 0-0 ||| 0.7692307692307693 ||| Independent
[VBN] ||| referred ||| identified ||| 0-0 ||| 0.8 ||| Independent
[VBG] ||| improving ||| maximizing ||| 0-0 ||| 0.9 ||| Independent
[VBG] ||| finalizing ||| redrafting ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| seconded ||| allocated ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| derives ||| acquires ||| 0-0 ||| 0.875 ||| Independent
[VBD] ||| trafficked ||| discriminated ||| 0-0 ||| 0.7692307692307693 ||| OtherRelated
[NNS] ||| resolves ||| determinations ||| 0-0 ||| 0.5714285714285714 ||| ForwardEntailment
[JJ] ||| windows ||| windows-based ||| 0-0 ||| 0.5384615384615384 ||| ForwardEntailment
[NNS] ||| vendors ||| contractors ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBZ] ||| invites ||| recommends ||| 0-0 ||| 0.7 ||| Independent
[VBN] ||| ushered ||| steered ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| invite ||| recommends ||| 0-0 ||| 0.6 ||| Independent
[VBD] ||| purpose ||| summarized ||| 0-0 ||| 0.7 ||| Independent
[VBZ] ||| exerts ||| implements ||| 0-0 ||| 0.6 ||| OtherRelated
[VBN] ||| acquired ||| attracted ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| ends ||| objective ||| 0-0 ||| 0.4444444444444444 ||| Independent
[NNS] ||| petitioners ||| perpetrators ||| 0-0 ||| 0.9166666666666666 ||| Independent
[NNS] ||| ratifies ||| ratifications ||| 0-0 ||| 0.6153846153846154 ||| Independent
[VBD] ||| invited ||| requested ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBZ] ||| prompts ||| motivates ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBZ] ||| catches ||| carries ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| invites ||| requests ||| 0-0 ||| 0.875 ||| Independent
[VBG] ||| improving ||| overcoming ||| 0-0 ||| 0.9 ||| Independent
[VBD] ||| invited ||| requests ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| confirmed ||| accordance ||| 0-0 ||| 0.9 ||| Independent
[VBD] ||| invite ||| requests ||| 0-0 ||| 0.75 ||| Independent
[VBD] ||| invite ||| requested ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| involves ||| complements ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBD] ||| invited ||| request ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| invites ||| requested ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBD] ||| led ||| spearheaded ||| 0-0 ||| 0.2727272727272727 ||| Independent
[NNS] ||| implications ||| circumstances ||| 0-0 ||| 0.9230769230769231 ||| Independent
[VBG] ||| removing ||| detaching ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| owes ||| deserves ||| 0-0 ||| 0.5 ||| Independent
